Img_Name,Tx,Ty,Tz,Rx,Ry,Rz
img__16030.png,0.027989,0.013701,0.282743,1.996965854,1.130952488,-0.512140758
img__16031.png,0.02586,-0.017389,0.282743,2.474567032,-0.020540742,-1.006917151
img__16032.png,-0.00213,-0.03109,0.282743,2.410906335,-1.418748421,-1.347220306
img__16033.png,-0.027989,-0.013701,0.282743,-1.24021384,2.189892783,1.075297698
img__16034.png,0.007874,-0.006856,0.284263,2.467356892,-0.023359378,-0.906827651
img__16035.png,-0.002001,-0.010247,0.284263,2.377363042,-1.402745544,-1.264031184
img__16036.png,-0.009875,-0.003391,0.284263,-1.274132274,2.255917195,1.102758373
img__16037.png,-0.007874,0.006856,0.284263,0.022441056,2.37035824,0.662059868
img__16038.png,0.002001,0.010247,0.284263,1.158729511,1.963806427,0.132523678
img__16039.png,0.009875,0.003391,0.284263,2.012624163,1.136721422,-0.412890267
img__16040.png,-0.016266,0.00584,0.283929,2.453329864,-0.019967732,-0.774754274
img__16041.png,-0.003075,0.017007,0.283929,2.334169691,-1.373083679,-1.155658795
img__16042.png,0.013191,0.011167,0.283929,-1.325972314,2.340438662,1.138809519
img__16043.png,0.016266,-0.00584,0.283929,0.019882688,2.442880912,0.748841884
img__16044.png,0.003075,-0.017007,0.283929,1.17916675,2.00452116,0.250166751
img__16045.png,-0.013191,-0.011167,0.283929,2.026390429,1.148048718,-0.279979887
img__16046.png,-0.020479,-0.013511,0.283395,2.51989406,0.018985755,-0.762023297
img__16047.png,-0.021941,0.01098,0.283395,2.412882326,-1.368944321,-1.103423897
img__16048.png,-0.001461,0.024491,0.283395,-1.373679263,2.338416472,1.048280259
img__16049.png,0.020479,0.013511,0.283395,-0.018712307,2.483600449,0.674903628
img__16050.png,0.021941,-0.01098,0.283395,1.173687173,2.068724777,0.200109037
img__16051.png,0.001461,-0.024491,0.283395,2.060992754,1.210709487,-0.301208465
img__16052.png,0.014777,0.006477,0.283997,2.415580895,-0.058038212,-0.933088978
img__16053.png,0.012997,-0.009558,0.283997,2.316365584,-1.412604431,-1.318755893
img__16054.png,-0.001779,-0.016035,0.283997,-1.225781566,2.246038179,1.166086248
img__16055.png,-0.014777,-0.006477,0.283997,0.055939107,2.328215038,0.706283334
img__16056.png,-0.012997,0.009558,0.283997,1.16274016,1.90664225,0.155333846
img__16057.png,0.001779,0.016035,0.283997,1.984894466,1.08326166,-0.413347679
img__16058.png,-0.002317,-0.01002,0.284269,2.490065954,-0.006322032,-0.855880701
img__16059.png,-0.009836,-0.003004,0.284269,2.395076137,-1.390917553,-1.205012645
img__16060.png,-0.00752,0.007016,0.284269,-1.311440367,2.284859628,1.079754252
img__16061.png,0.002317,0.01002,0.284269,0.006124047,2.412085666,0.662880418
img__16062.png,0.009836,0.003004,0.284269,1.163780734,2.003960233,0.153268289
img__16063.png,0.00752,-0.007016,0.284269,2.03172884,1.166150945,-0.375426961
img__16064.png,0.008765,-0.011164,0.2841,2.479920005,-0.015757815,-0.914195288
img__16065.png,-0.005286,-0.013172,0.2841,2.395056444,-1.403152527,-1.262673792
img__16066.png,-0.014051,-0.002008,0.2841,-1.279677851,2.249352506,1.084975798
img__16067.png,-0.008765,0.011164,0.2841,0.015073266,2.372187679,0.643540609
img__16068.png,0.005286,0.013172,0.2841,1.155461753,1.972270345,0.115707353
img__16069.png,0.014051,0.002008,0.2841,2.01700702,1.147494313,-0.426067122
img__16070.png,-0.000148,0.008585,0.284325,2.427884635,-0.044235443,-0.855966551
img__16071.png,0.007361,0.004421,0.284325,2.316875401,-1.394530061,-1.243089151
img__16072.png,0.007509,-0.004164,0.284325,-1.268984684,2.293442986,1.163009922
img__16073.png,0.000148,-0.008585,0.284325,0.043372116,2.380500519,0.735307806
img__16074.png,-0.007361,-0.004421,0.284325,1.172442497,1.947898619,0.207371561
img__16075.png,-0.007509,0.004164,0.284325,2.002665228,1.108094475,-0.345272241
img__16076.png,-0.033945,0.018683,0.281803,0.024033581,2.285480414,0.584478636
img__16077.png,-0.000792,0.038739,0.281803,1.130019011,1.91056974,0.019055549
img__16078.png,0.033153,0.020056,0.281803,1.984123356,1.117882992,-0.548509991
img__16079.png,0.033945,-0.018683,0.281803,2.46515646,-0.025923012,-1.049606848
img__16080.png,0.000792,-0.038739,0.281803,2.410015007,-1.425419192,-1.390406436
img__16081.png,-0.033153,-0.020056,0.281803,-1.218663727,2.162998437,1.078322696
img__16082.png,0.00895,0.028793,0.342067,1.516270314,1.103832795,-0.635265013
img__16083.png,0.029411,0.006646,0.342067,2.048629496,0.217284297,-1.317938549
img__16084.png,0.020461,-0.022148,0.342067,2.214761513,-0.983559719,-1.864378147
img__16085.png,-0.00895,-0.028793,0.342067,-1.257128159,1.726843157,1.479805792
img__16086.png,-0.029411,-0.006646,0.342067,-0.201408129,1.898943642,0.822323807
img__16087.png,-0.020461,0.022148,0.342067,0.742273634,1.671437988,0.097047419
img__16088.png,0.008064,0.008433,0.343195,1.569835303,1.126575812,-0.607544789
img__16089.png,0.011335,-0.002768,0.343195,2.104816908,0.20877969,-1.267985465
img__16090.png,0.003271,-0.0112,0.343195,2.253110071,-1.0189896,-1.790083386
img__16091.png,-0.008064,-0.008433,0.343195,-1.281666819,1.785948002,1.438438827
img__16092.png,-0.011335,0.002768,0.343195,-0.194437739,1.960228222,0.806609756
img__16093.png,-0.003271,0.0112,0.343195,0.777588291,1.719342385,0.103556904
img__16094.png,0.033624,0.008516,0.341637,1.5428892,1.200898166,-0.654138341
img__16095.png,0.024187,-0.024862,0.341637,2.129028579,0.295244751,-1.302013475
img__16096.png,-0.009437,-0.033377,0.341637,2.335917931,-0.948746742,-1.801752442
img__16097.png,-0.033624,-0.008516,0.341637,-1.344941106,1.727952598,1.383920269
img__16098.png,-0.024187,0.024862,0.341637,-0.271071652,1.954714828,0.750019738
img__16099.png,0.009437,0.033377,0.341637,0.715090038,1.760629648,0.049910246
img__16100.png,-0.002044,-0.003462,0.34337,1.611136664,1.111564146,-0.573817309
img__16101.png,-0.00402,0.00004,0.34337,2.12800519,0.171319628,-1.225412373
img__16102.png,-0.001976,0.003501,0.34337,2.243682098,-1.065245289,-1.74115974
img__16103.png,0.002044,0.003462,0.34337,-1.270980266,1.842199492,1.432887997
img__16104.png,0.00402,-0.00004,0.34337,-0.160836512,1.997791713,0.817483314
img__16105.png,0.001976,-0.003501,0.34337,0.822020409,1.731387591,0.126942459
img__16106.png,0.022675,0.018776,0.342129,1.528251221,1.155664371,-0.648062937
img__16107.png,0.027598,-0.010249,0.342129,2.090046975,0.260202484,-1.313106001
img__16108.png,0.004923,-0.029025,0.342129,2.279758478,-0.963168662,-1.835409136
img__16109.png,-0.022675,-0.018776,0.342129,-1.303970408,1.724371208,1.429157416
img__16110.png,-0.027598,0.010249,0.342129,-0.239815608,1.926291702,0.783031681
img__16111.png,-0.004923,0.029025,0.342129,0.725710428,1.717710062,0.070137767
img__16112.png,0.033369,0.035158,0.339955,1.475475684,1.164598581,-0.690025522
img__16113.png,0.047132,-0.01132,0.339955,2.054118283,0.299084449,-1.367972232
img__16114.png,0.013763,-0.046478,0.339955,2.280707779,-0.908333146,-1.901000861
img__16115.png,-0.033369,-0.035158,0.339955,-1.306500367,1.65525663,1.438615753
img__16116.png,-0.047132,0.01132,0.339955,-0.272968604,1.874754114,0.771579544
img__16117.png,-0.013763,0.046478,0.339955,0.674716722,1.694126966,0.042299805
img__16118.png,0.012974,0.014277,0.342851,1.549735934,1.133481489,-0.624181116
img__16119.png,0.018851,-0.004098,0.342851,2.093285705,0.226732912,-1.288875452
img__16120.png,0.005877,-0.018375,0.342851,2.257365447,-0.996470443,-1.81402888
img__16121.png,-0.012974,-0.014277,0.342851,-1.286242064,1.758595588,1.440611823
img__16122.png,-0.018851,0.004098,0.342851,-0.21031956,1.941751311,0.800914125
img__16123.png,-0.005877,0.018375,0.342851,0.756226137,1.713125325,0.091876689
img__16124.png,-0.005251,0.019621,0.342792,1.5539186,1.075096968,-0.596561999
img__16125.png,0.014367,0.014358,0.342792,2.060482095,0.168601505,-1.275500288
img__16126.png,0.019618,-0.005263,0.342792,2.187781755,-1.035193541,-1.822287859
img__16127.png,0.005251,-0.019621,0.342792,-1.234455356,1.784251278,1.490788703
img__16128.png,-0.014367,-0.014358,0.342792,-0.157859694,1.929206232,0.846259349
img__16129.png,-0.019618,0.005263,0.342792,0.790697319,1.671062558,0.129664184
img__16130.png,0.004491,0.007361,0.343285,1.576242849,1.117586966,-0.599560871
img__16131.png,0.008621,-0.000209,0.343285,2.104327752,0.196597096,-1.26045248
img__16132.png,0.004129,-0.00757,0.343285,2.243687376,-1.030207862,-1.784209284
img__16133.png,-0.004491,-0.007361,0.343285,-1.274114851,1.797009524,1.44359115
img__16134.png,-0.008621,0.000209,0.343285,-0.183499842,1.96413791,0.813499493
img__16135.png,-0.004129,0.00757,0.343285,0.787979576,1.716138939,0.111302227
img__16136.png,0.016934,0.033186,0.341366,1.497096844,1.120684047,-0.6561954
img__16137.png,0.037207,0.001927,0.341366,2.043974579,0.244361303,-1.339977283
img__16138.png,0.020273,-0.031258,0.341366,2.231424175,-0.955583692,-1.885063374
img__16139.png,-0.016934,-0.033186,0.341366,-1.270270609,1.696926198,1.471325699
img__16140.png,-0.037207,-0.001927,0.341366,-0.225252679,1.884139363,0.807749541
img__16141.png,-0.020273,0.031258,0.341366,0.716550232,1.673246962,0.0785962
img__16142.png,0.021287,-0.001482,0.34273,1.58163086,1.177367539,-0.618584759
img__16143.png,0.00936,-0.019176,0.34273,2.144984753,0.250613358,-1.261342375
img__16144.png,-0.011927,-0.017694,0.34273,2.315259211,-0.99883133,-1.759803308
img__16145.png,-0.021287,0.001482,0.34273,-1.327569351,1.783406273,1.388995369
img__16146.png,-0.00936,0.019176,0.34273,-0.232175607,1.987177142,0.768640241
img__16147.png,0.011927,0.017694,0.34273,0.761398536,1.764897555,0.078194006
img__16148.png,0.024896,0.021651,0.341805,1.518613743,1.158327912,-0.656002401
img__16149.png,0.031198,-0.010735,0.341805,2.084123763,0.268265248,-1.323163608
img__16150.png,0.006302,-0.032386,0.341805,2.281137371,-0.952598178,-1.847057259
img__16151.png,-0.024896,-0.021651,0.341805,-1.305415004,1.711450744,1.430247801
img__16152.png,-0.031198,0.010735,0.341805,-0.246779913,1.917206515,0.780382557
img__16153.png,-0.006302,0.032386,0.341805,0.715846849,1.714201261,0.064614562
img__16154.png,0.00997,0.009492,0.343117,1.56515263,1.130769381,-0.612428918
img__16155.png,0.013205,-0.003888,0.343117,2.103716319,0.215424499,-1.273168722
img__16156.png,0.003235,-0.01338,0.343117,2.257175073,-1.012198906,-1.794967796
img__16157.png,-0.00997,-0.009492,0.343117,-1.285046598,1.778695193,1.436719742
img__16158.png,-0.013205,0.003888,0.343117,-0.20036779,1.956680842,0.803356117
img__16159.png,-0.003235,0.01338,0.343117,0.771251211,1.719868494,0.099313185
img__16160.png,-0.009862,0.00177,0.343247,1.605306472,1.082909935,-0.565833764
img__16161.png,-0.003398,0.009426,0.343247,2.105830373,0.147359435,-1.226834796
img__16162.png,0.006464,0.007655,0.343247,2.208404687,-1.07697478,-1.755307757
img__16163.png,0.009862,-0.00177,0.343247,-1.244802063,1.84529548,1.460681654
img__16164.png,0.003398,-0.009426,0.343247,-0.138808977,1.983640605,0.839539387
img__16165.png,-0.006464,-0.007655,0.343247,0.832053398,1.706177952,0.142465965
img__16166.png,0.005251,-0.011377,0.343165,1.624235518,1.142208829,-0.576975185
img__16167.png,-0.007228,-0.010236,0.343165,2.156914633,0.193105682,-1.216107787
img__16168.png,-0.012478,0.001141,0.343165,2.282270273,-1.058620725,-1.716048521
img__16169.png,-0.005251,0.011377,0.343165,-1.299233624,1.847526779,1.400021174
img__16170.png,0.007228,0.010236,0.343165,-0.180846057,2.019979438,0.794036278
img__16171.png,0.012478,-0.001141,0.343165,0.817435066,1.762300423,0.113227066
img__16172.png,0.000826,0.023315,0.3426,1.538394944,1.087762511,-0.612792095
img__16173.png,0.020604,0.010942,0.3426,2.056101039,0.189407589,-1.293119256
img__16174.png,0.019778,-0.012373,0.3426,2.199833024,-1.01352134,-1.839534452
img__16175.png,-0.000826,-0.023315,0.3426,-1.244647776,1.760273798,1.485811795
img__16176.png,-0.020604,-0.010942,0.3426,-0.176591222,1.916973851,0.835956073
img__16177.png,-0.019778,0.012373,0.3426,0.770269442,1.671858389,0.115843192
img__16178.png,0.010105,0.006852,0.343176,1.571841186,1.134402751,-0.60927433
img__16179.png,0.010987,-0.005325,0.343176,2.11118631,0.215120383,-1.266972538
img__16180.png,0.000882,-0.012178,0.343176,2.262821286,-1.016092761,-1.785398887
img__16181.png,-0.010105,-0.006852,0.343176,-1.288778951,1.785746582,1.430705197
img__16182.png,-0.010987,0.005325,0.343176,-0.200178881,1.964550767,0.800684802
img__16183.png,-0.000882,0.012178,0.343176,0.775246356,1.726460442,0.09960139
img__16184.png,0.015728,0.021672,0.342348,1.527903851,1.132047481,-0.638927169
img__16185.png,0.026632,-0.002785,0.342348,2.075255961,0.237741474,-1.31056478
img__16186.png,0.010905,-0.024457,0.342348,2.251338343,-0.977260356,-1.842485818
img__16187.png,-0.015728,-0.021672,0.342348,-1.283128095,1.731814602,1.450274968
img__16188.png,-0.026632,0.002785,0.342348,-0.219843185,1.919020998,0.801064905
img__16189.png,-0.010905,0.024457,0.342348,0.737734346,1.699536474,0.084209985
img__16190.png,-0.006652,0.009679,0.343192,1.581331151,1.08290404,-0.581617229
img__16191.png,0.005056,0.0106,0.343192,2.086950212,0.160712011,-1.250115761
img__16192.png,0.011708,0.000921,0.343192,2.203202179,-1.055429861,-1.785792986
img__16193.png,0.006652,-0.009679,0.343192,-1.243344239,1.815616992,1.471888753
img__16194.png,-0.005056,-0.0106,0.343192,-0.150883992,1.959326979,0.840153159
img__16195.png,-0.011708,-0.000921,0.343192,0.810818947,1.692578671,0.134431364
img__16196.png,0.027683,0.023975,0.341435,1.509804631,1.16329354,-0.664286859
img__16197.png,0.034604,-0.011987,0.341435,2.080262598,0.278083082,-1.332657287
img__16198.png,0.006922,-0.035962,0.341435,2.285452511,-0.941342095,-1.856945286
img__16199.png,-0.027683,-0.023975,0.341435,-1.308917812,1.69880611,1.428879189
img__16200.png,-0.034604,0.011987,0.341435,-0.255274962,1.909641368,0.775945037
img__16201.png,-0.006922,0.035962,0.341435,0.705522509,1.712914144,0.057991562
img__16202.png,0.019988,-0.012852,0.204489,1.82370732,-1.373143998,-0.987710296
img__16203.png,-0.001136,-0.023736,0.204489,1.010526507,-2.37806471,-1.445794252
img__16204.png,-0.021124,-0.010884,0.204489,0.300812896,2.457875545,1.328488612
img__16205.png,-0.019988,0.012852,0.204489,1.337430781,1.776275692,0.822016678
img__16206.png,0.001136,0.023736,0.204489,1.946084592,0.826962386,0.219559809
img__16207.png,0.021124,0.010884,0.204489,2.117527349,-0.259158579,-0.405010931
img__16208.png,-0.005245,0.030946,0.203458,1.743789529,-1.497377405,-0.710779885
img__16209.png,0.024178,0.020015,0.203458,0.837468807,-2.385081977,-1.18687287
img__16210.png,0.029422,-0.010931,0.203458,0.49912,2.653598628,1.360845175
img__16211.png,0.005245,-0.030946,0.203458,1.560550513,1.81735856,0.966366286
img__16212.png,-0.024178,-0.020015,0.203458,2.109616163,0.740745077,0.43544188
img__16213.png,-0.029422,0.010931,0.203458,2.166862409,-0.407568935,-0.145742527
img__16214.png,-0.014575,-0.025687,0.203736,1.970519687,-1.493073938,-0.924083908
img__16215.png,-0.029533,-0.000221,0.203736,1.075776354,-2.553105838,-1.276191654
img__16216.png,-0.014957,0.025466,0.203736,0.321032584,2.55868537,1.093567547
img__16217.png,0.014575,0.025687,0.203736,1.426824521,1.883085449,0.647050976
img__16218.png,0.029533,0.000221,0.203736,2.097731355,0.883899819,0.114484568
img__16219.png,0.014957,-0.025466,0.203736,2.293723478,-0.287788403,-0.431741886
img__16220.png,-0.004275,0.015182,0.20526,1.79807284,-1.48436047,-0.781409298
img__16221.png,0.01101,0.011294,0.20526,0.902249559,-2.41840597,-1.232601652
img__16222.png,0.015286,-0.003888,0.20526,0.439831377,2.616919981,1.305477314
img__16223.png,0.004275,-0.015182,0.20526,1.510334017,1.829535769,0.888644192
img__16224.png,-0.01101,-0.011294,0.20526,2.09186482,0.780424848,0.350138947
img__16225.png,-0.015286,0.003888,0.20526,2.188938656,-0.367899634,-0.228512133
img__16226.png,-0.0017,-0.001241,0.205854,1.848328701,-1.463885381,-0.861499951
img__16227.png,-0.001925,0.000851,0.205854,0.969258437,-2.445498574,-1.289712743
img__16228.png,-0.000225,0.002093,0.205854,0.378627007,2.570452521,1.257017953
img__16229.png,0.0017,0.001241,0.205854,1.452561855,1.834031409,0.813464162
img__16230.png,0.001925,-0.000851,0.205854,2.0637116,0.8179395,0.262889579
img__16231.png,0.000225,-0.002093,0.205854,2.201971429,-0.324349836,-0.317345941
img__16232.png,0.011019,-0.03888,0.20186,1.939012167,-1.379731958,-1.07186026
img__16233.png,-0.028161,-0.028983,0.20186,1.128063347,-2.467808418,-1.463435878
img__16234.png,-0.039181,0.009897,0.20186,0.231435691,2.432784178,1.182182799
img__16235.png,-0.011019,0.03888,0.20186,1.29259272,1.816550668,0.665621935
img__16236.png,0.028161,0.028983,0.20186,1.95687166,0.894508333,0.071765437
img__16237.png,0.039181,-0.009897,0.20186,2.18961215,-0.208302243,-0.52959865
img__16238.png,0.007459,-0.027273,0.203914,1.910403507,-1.406611332,-1.007829375
img__16239.png,-0.01989,-0.020096,0.203914,1.077267012,-2.461531338,-1.411439122
img__16240.png,-0.027349,0.007177,0.203914,0.275975395,2.47446758,1.207614285
img__16241.png,-0.007459,0.027273,0.203914,1.341265917,1.821653966,0.712103812
img__16242.png,0.01989,0.020096,0.203914,1.989598727,0.870729957,0.130753565
img__16243.png,0.027349,-0.007177,0.203914,2.193346969,-0.244622238,-0.46458132
img__16244.png,0.015087,0.020376,0.204298,1.720208761,-1.424096976,-0.831306036
img__16245.png,0.02519,-0.002877,0.204298,0.866781404,-2.333208388,-1.331783654
img__16246.png,0.010103,-0.023254,0.204298,0.431186802,2.543904285,1.430743833
img__16247.png,-0.015087,-0.020376,0.204298,1.456201514,1.75898878,0.971364662
img__16248.png,-0.02519,0.002877,0.204298,2.003518203,0.744302279,0.38954988
img__16249.png,-0.010103,0.023254,0.204298,2.091501601,-0.354505432,-0.23268715
img__16250.png,0.004288,-0.00833,0.205652,1.85498857,-1.436553301,-0.913727635
img__16251.png,-0.00507,-0.007879,0.205652,0.996521557,-2.436450613,-1.343197087
img__16252.png,-0.009358,0.000451,0.205652,0.344651329,2.530744217,1.262623665
img__16253.png,-0.004288,0.00833,0.205652,1.409715604,1.820333663,0.796570593
img__16254.png,0.00507,0.007879,0.205652,2.027332528,0.829190035,0.229770728
img__16255.png,0.009358,-0.000451,0.205652,2.184183308,-0.297454668,-0.362138195
img__16256.png,0.021626,-0.031105,0.202349,1.881730622,-1.345279458,-1.071987261
img__16257.png,-0.016125,-0.034281,0.202349,1.09234564,-2.403777695,-1.503497701
img__16258.png,-0.037751,-0.003176,0.202349,0.234801971,2.411342348,1.266755473
img__16259.png,-0.021626,0.031105,0.202349,1.27550462,1.784131979,0.73731089
img__16260.png,0.016125,0.034281,0.202349,1.915597595,0.870502579,0.125043571
img__16261.png,0.037751,0.003176,0.202349,2.132060879,-0.207607226,-0.499657729
img__16262.png,-0.018037,0.006399,0.204974,1.870775574,-1.524701015,-0.766757456
img__16263.png,-0.003477,0.01882,0.204974,0.946785371,-2.489862156,-1.172366434
img__16264.png,0.01456,0.012421,0.204974,0.428741233,2.652882949,1.194738684
img__16265.png,0.018037,-0.006399,0.204974,1.53320443,1.881209083,0.800707238
img__16266.png,0.003477,-0.01882,0.204974,2.149658211,0.817420732,0.29179779
img__16267.png,-0.01456,-0.012421,0.204974,2.266083969,-0.366229364,-0.252907186
img__16268.png,0.002724,-0.020526,0.204821,1.901534351,-1.431498405,-0.961619788
img__16269.png,-0.016414,-0.012622,0.204821,1.049211193,-2.468537498,-1.365846955
img__16270.png,-0.019138,0.007904,0.204821,0.306802582,2.508518059,1.207920661
img__16271.png,-0.002724,0.020526,0.204821,1.37913316,1.831974851,0.730677419
img__16272.png,0.016414,0.012622,0.204821,2.020853067,0.858930301,0.162372262
img__16273.png,0.019138,-0.007904,0.204821,2.207199067,-0.26994997,-0.423756184
img__16274.png,0.000642,-0.001345,0.20586,1.841644711,-1.455525388,-0.87046814
img__16275.png,-0.000844,-0.001228,0.20586,0.968538368,-2.436393462,-1.303779921
img__16276.png,-0.001486,0.000117,0.20586,0.374535715,2.560864264,1.269419351
img__16277.png,-0.000642,0.001345,0.20586,1.443772884,1.826774522,0.820220745
img__16278.png,0.000844,0.001228,0.20586,2.05234256,0.815866791,0.264268761
img__16279.png,0.001486,-0.000117,0.20586,2.191310163,-0.320487083,-0.321146849
img__16280.png,0.001644,0.030594,0.203572,1.72402366,-1.475825235,-0.738781409
img__16281.png,0.027317,0.013873,0.203572,0.833261638,-2.361530752,-1.228080302
img__16282.png,0.025673,-0.016721,0.203572,0.489122577,2.622541751,1.397553159
img__16283.png,-0.001644,-0.030594,0.203572,1.535260071,1.793454012,0.984372186
img__16284.png,-0.027317,-0.013873,0.203572,2.076509921,0.732692579,0.4367208
img__16285.png,-0.025673,0.016721,0.203572,2.136000963,-0.39837928,-0.159577468
img__16286.png,-0.017163,0.025926,0.203504,1.798317818,-1.53125714,-0.685174187
img__16287.png,0.013871,0.027827,0.203504,0.867532922,-2.438228823,-1.128503955
img__16288.png,0.031034,0.001901,0.203504,0.495188947,2.694312997,1.2743428
img__16289.png,0.017163,-0.025926,0.203504,1.587277437,1.8641084,0.905060364
img__16290.png,-0.013871,-0.027827,0.203504,2.162478814,0.769419813,0.401886851
img__16291.png,-0.031034,-0.001901,0.203504,2.230111526,-0.409873159,-0.150547327
img__16292.png,0.01744,0.004329,0.205079,1.770886476,-1.400674498,-0.906452041
img__16293.png,0.012469,-0.012939,0.205079,0.93558762,-2.356064049,-1.3865937
img__16294.png,-0.004971,-0.017268,0.205079,0.367074437,2.503329055,1.38123533
img__16295.png,-0.01744,-0.004329,0.205079,1.398986958,1.768752901,0.898874884
img__16296.png,-0.012469,0.012939,0.205079,1.976981517,0.785054818,0.307279579
img__16297.png,0.004971,0.017268,0.205079,2.105497212,-0.308738558,-0.315763358
img__16298.png,-0.004899,0.01548,0.205224,1.798895587,-1.486607422,-0.777772814
img__16299.png,0.010957,0.011983,0.205224,0.90142799,-2.420029527,-1.228155915
img__16300.png,0.015856,-0.003497,0.205224,0.441771618,2.620161613,1.303163092
img__16301.png,0.004899,-0.01548,0.205224,1.513433963,1.831357517,0.888277196
img__16302.png,-0.010957,-0.011983,0.205224,2.095117722,0.780402775,0.351358357
img__16303.png,-0.015856,0.003497,0.205224,2.191327524,-0.369468166,-0.225975447
img__16304.png,0.00294,0.015714,0.205243,1.77425479,-1.46085567,-0.806201125
img__16305.png,0.015079,0.005311,0.205243,0.895203194,-2.390103256,-1.273609247
img__16306.png,0.012139,-0.010404,0.205243,0.431477256,2.587623144,1.347177001
img__16307.png,-0.00294,-0.015714,0.205243,1.486133326,1.804955292,0.912892589
img__16308.png,-0.015079,-0.005311,0.205243,2.057767,0.770728037,0.357617171
img__16309.png,-0.012139,0.010404,0.205243,2.154925857,-0.359326472,-0.237176032
img__16310.png,0.009501,0.012201,0.205284,1.766899218,-1.435847087,-0.845078559
img__16311.png,0.015317,-0.002127,0.205284,0.905939693,-2.372243773,-1.32068358
img__16312.png,0.005816,-0.014328,0.205284,0.408802285,2.552644804,1.369215218
img__16313.png,-0.009501,-0.012201,0.205284,1.451912301,1.786668464,0.914623233
img__16314.png,-0.015317,0.002127,0.205284,2.023010373,0.772570432,0.343155764
img__16315.png,-0.005816,0.014328,0.205284,2.130259997,-0.341157984,-0.264951678
img__16316.png,0.005172,-0.03468,0.202857,1.942086024,-1.408136468,-1.033429043
img__16317.png,-0.027447,-0.021819,0.202857,1.109983928,-2.486581777,-1.417940258
img__16318.png,-0.03262,0.012861,0.202857,0.256634539,2.464666453,1.167384579
img__16319.png,-0.005172,0.03468,0.202857,1.327484986,1.830852405,0.667717598
img__16320.png,0.027447,0.021819,0.202857,1.990968767,0.888747498,0.087870518
img__16321.png,0.03262,-0.012861,0.202857,2.212244145,-0.230350949,-0.50145579
img__16322.png,0.027279,-0.000164,0.220914,2.567898044,0.040200642,-0.976086408
img__16323.png,0.013498,-0.023707,0.220914,-2.508828979,1.396573405,1.251750832
img__16324.png,-0.013782,-0.023543,0.220914,-1.313098495,2.194295463,0.958979617
img__16325.png,-0.027279,0.000164,0.220914,-0.037196211,2.375983887,0.507570436
img__16326.png,-0.013498,0.023707,0.220914,1.128097424,2.026534013,-0.011712299
img__16327.png,0.013782,0.023543,0.220914,2.043621555,1.222933025,-0.529535736
img__16328.png,-0.011809,-0.018319,0.221523,2.702034932,0.117520722,-0.732704398
img__16329.png,-0.021769,0.001067,0.221523,2.621740611,-1.365348848,-0.95598161
img__16330.png,-0.009961,0.019386,0.221523,-1.477450026,2.319988467,0.795574257
img__16331.png,0.011809,0.018319,0.221523,-0.112102253,2.577453547,0.458147044
img__16332.png,0.021769,-0.001067,0.221523,1.161987202,2.231245914,0.046128668
img__16333.png,0.009961,-0.019386,0.221523,2.15679258,1.373521161,-0.372874325
img__16334.png,0.019916,-0.028422,0.21987,2.696989195,0.11973301,-0.951554973
img__16335.png,-0.014656,-0.031459,0.21987,-2.532907445,1.316189598,1.083935284
img__16336.png,-0.034572,-0.003037,0.21987,-1.392770743,2.182680473,0.790332643
img__16337.png,-0.019916,0.028422,0.21987,-0.108382599,2.441320906,0.364025431
img__16338.png,0.014656,0.031459,0.21987,1.113005489,2.141894977,-0.114006422
img__16339.png,0.034572,0.003037,0.21987,2.105604303,1.343588357,-0.576407244
img__16340.png,-0.011326,-0.004104,0.222266,2.641894986,0.086922966,-0.728647714
img__16341.png,-0.009218,0.007757,0.222266,2.55080235,-1.36289228,-0.994216537
img__16342.png,0.002109,0.011861,0.222266,-1.453136814,2.335975541,0.879729953
img__16343.png,0.011326,0.004104,0.222266,-0.084141561,2.557358291,0.537584356
img__16344.png,0.009218,-0.007757,0.222266,1.167547323,2.185192841,0.109313084
img__16345.png,-0.002109,-0.011861,0.222266,2.127393955,1.323384779,-0.334915506
img__16346.png,0.014133,-0.022138,0.221037,2.681345765,0.107523415,-0.908292935
img__16347.png,-0.012105,-0.023309,0.221037,-2.56218294,1.345382802,1.085840125
img__16348.png,-0.026239,-0.001171,0.221037,-1.399772669,2.214531937,0.815854048
img__16349.png,-0.014133,0.022138,0.221037,-0.098724557,2.461925832,0.404507127
img__16350.png,0.012105,0.023309,0.221037,1.126462777,2.145265797,-0.065563292
img__16351.png,0.026239,0.001171,0.221037,2.10909938,1.333130319,-0.526565908
img__16352.png,-0.043764,0.0224,0.217095,-0.078204224,2.323009143,0.373804841
img__16353.png,-0.002483,0.049101,0.217095,1.082643754,2.030010214,-0.16354398
img__16354.png,0.041281,0.026701,0.217095,2.03511517,1.268134844,-0.680872409
img__16355.png,0.043764,-0.0224,0.217095,2.622958132,0.088302023,-1.104168962
img__16356.png,0.002483,-0.049101,0.217095,-2.428206799,1.295009703,1.223985549
img__16357.png,-0.041281,-0.026701,0.217095,-1.306875683,2.097286847,0.864008072
img__16358.png,0.024837,-0.003335,0.221177,2.585421186,0.050936723,-0.963223464
img__16359.png,0.009531,-0.023177,0.221177,-2.520098436,1.389523888,1.225302072
img__16360.png,-0.015307,-0.019842,0.221177,-1.328239302,2.199358601,0.937759344
img__16361.png,-0.024837,0.003335,0.221177,-0.047108852,2.39112795,0.493602948
